title,text,rating,author,date,url,company,source_type,source_platform,search_keyword,collected_at
,오랜만에 써보는 영단어.. 가물가물하지만 하다보니 나오긴 하네요.,5,박지연,2026-01-12 23:36:03,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,필요없는 무제한 기능강요...원래 이랬나요?,1,Deborah P,2026-01-12 23:34:29,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,초등생보다 영어실력이 엉망인데 잘 할 수있다는 자신감이 생깁니다.,4,리실버골드,2026-01-12 23:22:56,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,아니 계속 한 5분 하면 계속 돈 내라고 요구 같은 식을 함,1,sh k,2026-01-12 23:13:59,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,고인 물이 되지 않기 위해 늘 프로그램 업그레이드에 힘쓰는 말해보카 덕분에 아직까지 잘 버티고 있습니다 감사합니다~^^,5,서유미,2026-01-12 22:43:20,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,와 진짜 최고.,5,손예은,2026-01-12 19:40:53,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,영어를 포기했던 저에게 다시 쉽게 다가 갈수있게 만들어 주는거 같습니다. 쉬운 기초부터 퀴즈 풀듯하니 이해하기 쉬운듯,5,An안정현,2026-01-12 18:37:57,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,되게 재미있게 잘 설명함,5,오준혁,2026-01-12 17:56:04,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,좋아요,5,하현주,2026-01-12 17:07:30,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,영포자였는데 조금씩 자신감을 찾겠습니다!! 진짜 영어 함 말해보까!?,5,one “토마토주스” 1.,2026-01-12 16:31:32,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,다이아 쓸 때는 확인 한번더 하는게 맞지 않냐. 렉걸려서 잘못 누르는 바람에 내 다이아 날아갔네 아오.,3,노건우,2026-01-12 15:49:30,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,good!,5,Cabin Jo,2026-01-12 15:46:57,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,일상에서 사용되는 언어들을 배울수 있어서 꾸준히 하다보면 회화에 많은 도움이 될것같아요!,5,박보혜,2026-01-12 15:22:37,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,빈칸 채우면서 단어를 문장과 함께 알아가니까 공부가 더 잘 되요 텍스트와 음성지원이 둘다되니 좋습니다 만족합니다,5,최상담받고싶음연락할수없을까요은영,2026-01-12 14:39:58,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,처음 사용해봤는데 차근차근 영어 공부하는데 도움이 될 것 같아요,4,beeoce m,2026-01-12 13:28:53,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,좋은 듯,5,서수화,2026-01-12 12:41:28,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,처음엔 잘 알려줘서 좋았다가 강제로 결제하면서 공부하라고하는데 결제하기싫은데 결제를 안하면 다음으로 안 넘어가니까 그냥 설치삭제함요.이거 돈 없는사람이나 무료로 하고픈 마음에 들어간다면 후회함요,1,황혜주,2026-01-12 12:00:55,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,열심히 해볼게요,5,이정민,2026-01-12 11:42:46,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,"말해보카 리스닝 재미있고 잘하고 있어요. 쉽고,재미있서서 괜찮았어요. 그런데 리스닝 버그좀 고쳐주세요. 리스닝 문제 화면을 넘길때, 한쪽을 손가락으로 잡고 문재를 풀때 음성버튼에 답이 나오고 맞다는 소리가 나면 손가락을 때면 버그가 생겨요 2번째 버그 문재 풀때 삑! 하고 리스닝 문재가 나올때 바로 맞은 문재로 넘어가면 리스닝에🔊버튼이 3번이 아니라 4번으로 되요 이상 말해보카 유저 소감 이였습니다.",4,박준,2026-01-12 11:09:18,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,이거 너무 재있어욯,5,박소정,2026-01-12 10:28:05,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,굿,5,엄태훈,2026-01-12 09:47:39,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,너무 좋아요.자주 하고 싶어요,5,깊은숨,2026-01-12 00:48:58,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,좋아요 열심히 해볼께요,5,[또윤이놀이터],2026-01-12 00:26:36,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,좋아요,5,윤준호,2026-01-12 00:11:26,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,쳐고!!!!,5,배형기,2026-01-11 23:25:31,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,영어 공부 중단한지 30여년 만에 다시 천천히 시작해보려 합니다. 옛날 문법 위주 방식으로 공부했던지라 간단한 회화도 어렵습니다.이제 마지막이라 생각하고 단어나 간단한 문장부터 기억 살리도록 노력해 보겠습니다. 지겹지 않게 만들어져서 좋은 듯 합니다.,5,이성칠,2026-01-11 23:04:39,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,좀더사용해봐야알겠지만 단어외우는데 도움이 됩니다.,5,hohyun Shin,2026-01-11 22:06:41,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,저 진짜로 영어도 못 읽고 문법도 하나도 몰라서 항상 영어 공부 하려곤 하는데 귀찮아서 안 하거든요ㅠㅠ 근데 이건 쉽고 초등학생 수준인 제가 해도 괜찮더라구요!! 진짜 하기도 편하고 꾸준이 할 수 있어서 너무 좋아요!,5,권*효,2026-01-11 21:49:32,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,엄청 좋은 어플임,5,표성현,2026-01-11 20:52:19,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,듀오링고하다가 병행해서 해보고 있는데 좋은 거 같아용,5,ohtani shohei,2026-01-11 20:02:00,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,"한동안 포기했던 영어를 쉽게 다시 시작할 수 있게 되었네요. 게임으로 인지력향상 연습을 하고 있었는데 이젠 영어로 대체해야겠어요.고마워요, 다시 시작할 수 있게 해줘서.",5,장순복,2026-01-11 18:24:51,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,저에게 딱 필요한 앱이네요,5,조주현,2026-01-11 17:31:59,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,좋은 것 같아요.,5,신명재,2026-01-11 17:20:16,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,오랜만에 학습의욕이 불타는 경험? 앱 사용하기 너무 좋으네요~,5,박찬영,2026-01-11 17:13:41,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,재밌고 영어가 쉬워요^^,5,김보연,2026-01-11 16:55:35,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,적절한 단어를 알수 있어요,5,박세환,2026-01-11 15:49:32,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,말로는 하는데 단어 스펠링은 정확히 모르는걸 학습하게 함,5,김태엽,2026-01-11 14:56:12,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,"일주일 무료 사용후 자동 결재가 되서요. 4시까지는 가능한걸로 기간을 봤는데 2시도 안된 시간에 갑자기 정기 결재 1년치가 빠져나갔어요. 바로 구독 취소했습니다. 근데 환불이, 바로 이루어지지 않네요. 어느정도 걸릴까요?",5,문보미,2026-01-11 14:06:26,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,오 좋네요 하루하루 노력해볼께요오 좋네요 하루하루 노력해볼께요,5,이용길,2026-01-11 13:10:44,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,유료결제 광고어플,1,물만두맛있어,2026-01-11 12:57:58,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,너무 오랫동안 사용 안한 영어공부를 기초부터 하는데 도움되네요,5,peter jeong,2026-01-11 12:03:02,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,여기에 게임적 요소를 집어 넣으면 더 재미있을것 같은데 학업성취도에 따라 도시건설 게임이나 다른 게임의 요소를 접목한다면...,5,Kiyeong park,2026-01-11 11:51:52,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,오늘 첨 써봤는데 어렵지도 않고 그래서 너무 영어 배울때 너무 좋아요 이거 강추에요 ㅜ 제발 한번만이라도 써보세요!!,5,김정태,2026-01-11 10:14:18,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,재밌게 배우고 있어요 말은 아는데 스펠링을 몰랐던것도 알게 되었어요,5,김유하,2026-01-11 09:11:38,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,구성이 좋아서 지루하지 않아요~,5,강기웅,2026-01-11 07:18:13,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,재미나게 도움을주네요.감사합니다.,5,백보숙,2026-01-11 06:29:58,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,한국어로 아래에 발음 써주면 학습에 도움이 될거같아요!,5,마카롱,2026-01-11 03:29:44,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,재미있고 도움이 많이되네요,5,송지윤,2026-01-11 01:39:19,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,우선신박함.좋아요,5,이상훈,2026-01-11 00:22:19,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,너무 유용하고 귀여워서 재밌어요,5,훈킴스,2026-01-10 23:52:53,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,너무 잘만들어진 앱입니다 앞으로 즐겁게 영어공부할수 있을거 같아요!!!,5,freecons,2026-01-10 23:51:57,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,"듀***과 고민하다 조금 더 저랑 맞는것 같아서 선택했는데 벌써 한달째 꼬박 개근중이예요! 정말 많은 도움이 되고있어요. 문법과 숙어에 약해서 영어가 어렵게만 보이고 초등학생 수준인데 이건 다양한 단어, 숙어를 문제로 내주니까 좋네요",5,이예림,2026-01-10 23:25:04,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,초보자도 쉽게 시작할수있고 학습패턴도 적당히 좋은 것 같습니다,5,정인철,2026-01-10 22:47:00,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,너무 좋은 학습어플이네요!!!,5,김오똑,2026-01-10 22:22:56,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,단어도 뵈우고 그걸 따라 불러보니까 어느정도 영어에 자신감이 생겼어요,5,축구왕깔라만시,2026-01-10 22:07:23,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,최고에요,5,박희라,2026-01-10 21:48:53,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,굿 좋습니다.,5,양준서,2026-01-10 20:58:13,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,이제 평가를 처음받아봤는데 나쁘지않네요!,5,동환,2026-01-10 20:49:38,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,실생활 영어를 대하니 부담이 없고 듣기속도도 좋아요. 가족들에게도 소개하고 싶어요.,5,박경종,2026-01-10 20:41:21,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,말해보카3년차 유저입니다. 깔까 고민하시는 분들을 위해 솔직후기 남겨봅니다😊 장점. 캐릭터를 다양하게꾸밀수있어 좋음 나의 레벨을 나에게 맞게 조정할수있음 상황마다 실전회화로 연습할수있음 어휘력측정으로 실시간 학습가능 AI질문으로 물어볼수있음 단점.to.관리자분께 업뎃 하기전에는 역대 가장 많이틀린어휘.. 뭐 이런것이 있었는데 그런기능이 갑자기 업써진 ㅜ ㅜ...? 다시 추가해주셨으면 좋겠어요 그리고 예전에 영상보고나서 어휘같은거(?) 맞추는게 없어졌는데 진짜 아닌것 같아요 ...ㅠ 그게 진짜 재미있었어요. 제최애기능이였어요.. 없어진이유를 잘 모르겠고 다시추가해주셨으면 좋겠네요,5,꿀약과(꿀약과),2026-01-10 19:27:42,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,재밋어요,5,문상혁,2026-01-10 17:50:35,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,괜찮은데?!,4,jin ho Park (마크코히),2026-01-10 17:11:56,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,마음에들어요. 우선 차근차근 나아가 보려구요,5,아르샤론 (art_haron486),2026-01-10 17:08:20,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,처음에 단어를 하다가 어려우면 힌트도 있고 오답노트도 있고 정답을 확인해서 복습도 하고 너무 쉽고 간편해서 너무 좋아요!! 완전 짱!!😻,5,Yunjae Yoo,2026-01-10 16:54:25,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,스픽보다 돈도 안들고 좋습니다..,5,최하영,2026-01-10 16:37:44,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,편하고 쉽게 일상 영어하기 좋아요,5,명순천,2026-01-10 15:42:20,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,영어가 재밌어요,5,정세준,2026-01-10 15:32:50,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,"2,4인 멤버십이 없어지다니...",1,EatingPleaure,2026-01-10 15:21:30,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,재밌어요~^^,5,이진아,2026-01-10 15:01:27,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,유용하게 잘 사용하고 있습니다. 일본어 앱도 비슷한 컨셉으로 나오면 좋을 것 같아요.,5,김세호,2026-01-10 15:00:31,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,공짠가?,5,이진우 (예시몽구),2026-01-10 14:59:11,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,쉽고 빠르게 영어공부,5,박온,2026-01-10 14:42:52,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,공부 할 만한 앱,5,조병진,2026-01-10 13:44:40,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,좋아유,5,조운기,2026-01-10 11:38:27,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,영어회화 공부에 정말 좋은 앱 인것 같네요,5,Michael Kim (Martin Kim),2026-01-10 11:02:39,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,영어에 쉽게 도전해보세요,5,양윤모,2026-01-10 10:09:10,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,초기 맛보기 외에는 무조건 유료 결제 해야만 공부 가능한 앱이었네요.. 구성은 나쁘지 않다고 느껴졌지만... 유튭에 대놓고 광고였네요.. 뇌과학자분 통한 광고... 챗gpt랑 무료앱도 있는데 구지 유료버전 써야하나 싶어서 삭제합니다.,2,임지영,2026-01-10 08:51:03,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,"대한민국 상위 0.32%라는데 공부하기 재미있고, 틈틈 사용하기 좋을거 같습니다.",5,Minji Lee,2026-01-10 06:43:06,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,생각보다접근하기가 쉽고 재복습이 기억력증진 좋아여,4,짱쾌걸,2026-01-09 23:55:53,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,무조건 결제해야 사용가능함 2인 4인 멤버쉽 종료시켜서 비싼돈내야됨 기존멤버쉽 사용자는 연장 어쩌라고,1,김도윤,2026-01-09 23:52:28,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,과학적으로 암기하기 쉬운 시스템인게 너무 좋은듯,5,사이키입네다,2026-01-09 23:50:15,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,반복 복습 해주는 게 좋네요,5,장미나,2026-01-09 23:42:31,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,처음에 튜토리얼 하고 좀 하다보니 결제하라네요. 그래도 하는 재미는 있습니다,4,기분이 좋으면우는 고양이,2026-01-09 23:23:37,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,쉽고 재미있게 공부할수있네요,5,안은희,2026-01-09 22:39:34,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,재밌네,5,A.knocking,2026-01-09 22:34:25,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,재미있어요,5,J시공간여행자,2026-01-09 22:33:45,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,12층에서 광고보고 유입된 면세점 직장인 10년차 숙원사업 해결을 위해 연간 10만원이라는 큰 돈 써봅니다. 올 해는 영어와의 싸움 원만히 해결되길....,5,이지선,2026-01-09 22:33:42,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,처음 접해봤는데 퀴즈형식이 잼있네요,5,ks Lee,2026-01-09 21:55:35,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,헤헤헿헷햇해헤해 재밋어여👍케켘,5,chun kim,2026-01-09 21:51:54,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,한20번했고 검사 받으려고했는데 갑자기 돈을 달라고하네요그리고 광고랑 너무달르네요,1,김민서,2026-01-09 21:41:26,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
,중국어도 만들어 주세요,4,김유영,2026-01-09 19:59:19,https://play.google.com/store/apps/details?id=kr.epopsoft.word,malhae,review,playstore,말해보카,2026-01-18T14:34:37.234632
