title,text,rating,author,date,company,source_type,source_platform,search_keyword,url,collected_at
좋은것같아요,아직 오래 써보진 않앗지만 좋을것같아요,5,풰밀리 링크 더러워,2024-07-05T23:07:13-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
왜 구독취소고 안되고 마음개로 자동결제합니까 환불 부탁드립니다,구독 취소 해주세요 왜 마음대로 결제합니까,1,흑곰돌아,2024-07-05T02:47:43-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
헐,"첫 수업 스텝2부터 못 넘어가는 중…이전 단계를 완료하세요 팝업만 뜨고 학습 완료 버튼이 비활성화이고,.. 게임도 아니고  버튼을 뭘 눌러야할지 ㅠㅠ",2,바삭쿠키,2024-07-02T04:40:07-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
혼자 공부하기 너무 좋아요!!,요즘 다시 영어에 흥미를 느끼고 앱 사용중이에요ㅎㅎ하다가 말다가 했었는데 계속 이용할수있게 배너가 뜨니까 좋아요ㅎㅎ 일상에서 쓸 수 있는 표현들을 배울수있어 너무 좋습니당!!,5,후야니쥬,2024-07-02T03:54:28-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
무료 영어 공부 좋네여,짱 좋으네요,5,TimeToSing,2024-06-30T22:54:07-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
너무 좋아요,영어 자신감 뿜뿜!!,5,Kjekong,2024-06-30T08:15:38-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
Amazing,Very good,5,SM Park69,2024-06-29T16:25:09-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
재밌네요,재밌고 알찬 구성이에요,5,애딕티드,2024-06-29T03:43:00-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
반복학습,공부의 시작과 끝은 복습이다,5,모노노케히메사마,2024-06-28T22:01:10-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
큰 도움이 됐어요!,"네이버 스튜던트 통해서 공부하고 있어요.
지하철에서 오고 가는 시간을 활용할 수 있어서 좋았어요.",5,내 시간을 내 마음대로,2024-06-26T21:40:18-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
Wonderful,I like it,5,차이니즈인어,2024-06-26T17:06:52-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
좋아요,꾸준히 해야할것 같아요,5,tiptopper50,2024-06-26T16:31:31-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
너무 좋은 어플,재미있어여,5,그누구등 모른당,2024-06-24T07:35:34-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
짱,넘 좋아요😘,5,홍n꽁,2024-06-22T03:23:43-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
조오ㅓ요,아직 하루 써봤는데 나뿌지 않아요,5,통안채원,2024-06-21T22:42:50-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
영어공부 인풋하기에 가장 좋은 앱이라고 생각합니다,"마땅히 학원 다닐 시간도 없고 교재도 혼자 할 자신 없었는데 케이크 어플 중 path만 생각없이 하루에 하나, 둘 공부하니까 좋네요
마지막에 단계별로 어렵게 해서 4번 복습하게 해주는데 망각곡선 주기 따라서 4번 복습해주면 좋아요

공부하면서 개선했으면 좋겠는 부분이 있습니다.
스펠링 적어야 하는 문제에선 블루투스 키보드를 많이 이용하는데 시작할 때 항상 빈칸을 클릭해야 한다는 게 불편합니다. 바로 칠 수 있게 고쳐주셨으면 합니다.
또한 다른건 다 되는데 다 작성하고 완료 누는건 키보드로 안되더라고요 엔터키로 완료 누를 수 있었음 좋겠습니다.",5,보라도리서나,2024-06-17T08:02:19-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
영어공부하기 좋은 것 같아요,짧게 짧게 공부할 수 있어서 좋아요,5,dn76789,2024-06-17T06:19:41-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
도움이됩니다 정말루,해외갓다온지 넘 오래돼서 미드만 주구장창 보는데 케이크에서 일상 영어나 레벨별로 쉽게 학습할수잇어좋아요,5,됴됴릿됴둇,2024-06-14T20:14:08-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
유용한 영어앱,알차고 좋아요,5,뾰뾰뿅웅,2024-06-13T21:53:28-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
너므좋아요,너무너므좋습니다,5,Gilhh,2024-06-12T09:14:19-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
틈틈이 십분 정도씩 공부 중,습관으로 자리 잡즈아아,5,귱이따리,2024-06-11T18:44:06-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
다양한 방법으로 영어에 흥미를 갖게 하네요,ㅎㅎ,5,tjlmy153,2024-06-10T07:22:21-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
잘 쓰고 있어요,영어공부하는데 좋아요,5,kyu5787,2024-06-09T16:35:27-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
멋진 앱이에요.,축복 받은 느낌!!!,5,LisboaPessoa,2024-06-07T00:46:34-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
이게 무료야?,"영어회화 앱을 찾고 있었는데 다른 앱들은 유료결제를 해야하더라구요..
그런데 제 러시아친구가 이 케이크 앱을 소개해주었어요! 
너무 좋은 것 같아요",5,김정티,2024-06-06T19:19:48-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
열심히해보자,"요정도는 할 수 있겠네요^^
고마워요~~",5,열정샘,2024-06-03T22:57:00-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
꾀 도움됩니다,좋아요,5,Ssssssong86,2024-06-03T21:46:25-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
재미떠용,내년엔 좀 다르길 ㅎㅎ,5,해피조,2024-06-02T06:51:44-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
이거대박임,꼭써봐요 무료라는게믿기지않음 ㄷㄷ,5,쏘랭행잉,2024-06-01T19:11:01-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
결제,갑자기 8만 얼마가 빠져나가서 봤더니 결제가 됐더라구요.. 로그아웃했는데도 왜이러는건가요?,1,산책가자 코코야,2024-05-31T06:50:00-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
공부의 습관을 잡아주네요,음… 꾸준히 공부해야죠. 하지만 이것저것 하다보먄 시간도 놓치고 한눈 팔고… 그러다 작심삼일. 이 앱 집중하게 해주고 수준에 맞게 따라가며 성취감도 느끼게 해주네요. 최고의 학습앱 맞아요.,5,이인경,2024-05-28T02:13:48-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
메일로 불편사항문의했는데,"답장도 없고
괜찮은거 같아서 무료체험 끝나면 정기구독하려고했는데 진짜 다행히 무료체험전에 구독취소했네요",1,오오ㅓㅇ어ㅓㅇ,2024-05-27T19:55:32-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
케이크 어플,아주 좋음,5,김치맛브래드,2024-05-26T00:08:11-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
좋아요,덕분에 영어 조금이라도 공부함,5,룡령2,2024-05-21T12:23:19-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
영어공부엔 이게 갑이죠,좋좋습니다. 아이와 함께하려고요,5,써엉이다,2024-05-14T23:21:25-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
환불요청,자동 85000원 결제됐는데 이거 어디에다 환불 요청해야 되나요,1,어화둥둥44,2024-05-14T22:04:06-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
너무 좋아요,완전 도움되요,5,사랑루비,2024-05-14T18:29:43-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
Good,Goooooood,5,토스굿별,2024-05-14T16:03:28-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
말해뭐해,최고의 무료 영어공부앱 !👍🏻,5,기몌지,2024-05-08T01:15:17-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
와 영어 실력이 늘었다,좋은 앱,5,우진킴ㅗ오도영ㅇ,2024-05-06T04:07:17-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
좋아요,난이도도 다양하고 컨텐츠도 좋아요. 근데 완전 무료는 아니고 더 많은 영상을 보거나 문장 저장용량을 늘리려면 프리미엄을 구독해야 해요.,5,minju1028,2024-05-05T21:40:31-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
좋아요,완전,5,호롱불반짝,2024-05-05T05:26:33-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
케이크 영어공부 쉽고 너무 잘 해놨어요! 짱짱!!,케이크 앱만 있으면 영어공부 어디서든 쉽게 공부하고 재밌게 할 수 있어요! 너무 좋아요🩷,5,김수연2025,2024-05-02T23:33:07-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
좋아요좋아요좋아요,아직 오래안됐지만 좋은거같아요,5,WowXtreme,2024-05-02T03:17:11-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
좋은 어플이네요!,좋은어플 만들어주셔서 갑사합나더!,5,영어모지리,2024-05-02T01:21:26-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
얼마나 갈지는 모르겠지만 공부하기 쉽고 좋네요,짧은 대화부터 시작하니 들리는것도 있고 비슷하게 듣고 틀리긴 했지만 공부 잘되네요 이게 꾸준히 가면 좋으려만 그리고 요즘 앱테크 많이하는데 다른 어플처럼 중간에 광고 나오던데 하루 공부한만큼 캐시올라가는 그런것도 생기면 더 꾸준히 많이 하게 될거 같아요ㅎㅎ,5,Jamie_Seo,2024-04-30T23:06:38-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
저는 플러스 쓰는 사람인데 업데이트 하고 어플 실행이 안돼요,유료 결제하고 사용하는건데 자꾸 대화가 끊기길래 업데이트 해봤더니 아예 어플 실행이 안되네요… 조치 부탁드려요,3,이그조뽀쨕이들,2024-04-29T22:13:54-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
무료 앱 맞음?,진짜 너무 좋아요 무료 앱인지 유료 앱인지도 모를 만큼 너무 조아요,5,nevdieyo,2024-04-29T04:24:05-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
다양한 콘텐츠,쇼츠 같이 짧은 동영상으로 공부할 수 있어서 지루하지않고 재밌게 표현을 배울 수 있을 것 같아요,5,김규리1234,2024-04-22T06:02:40-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
유용한 용어앱,말하고 자기 녹음소리 등을수 있고 쉽게 접근할 수 있어서 좋습니다.,5,오름미,2024-04-20T19:27:09-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
좋아요,영어공부하기 너무 좋아요 최고 ~~^^,5,똑딱마미,2024-04-16T21:38:03-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
ㅋㅋ,ㅋㅋㅋ,5,alstlr,2024-04-14T18:44:09-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
맥북에서 케이크,맥북에서 케이크 영어를 하려는데 모바일과 다르게 나오네요.. 혹시 맥북 어플에 따라 있나요?,2,Viper37810,2024-04-14T04:17:30-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
살용영어,유튜브 드라마로 공부하니 너무 재밌러료,5,나얌1606,2024-04-14T02:11:54-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
좋아요,하루 잠깐잠깐 재밌습니다,5,ㄲㄲㄲㄲㄲㄹㄹㄹㄹㄹ,2024-04-10T05:16:53-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
오늘 처음 깔아서 해봤는데 너무 좋은데요,"무료만 써보고 있는데 너무 괜찮아서
유료까지 쓸 수 있을거 같아요 ㅎㅎ
별이나 포인트 획득하는건 타사꺼랑 비슷한데
드라마 영화를 짤로 보며 하는거라 더 질리지 않고
집중도 잘 되는거 같아요",5,Jyurrdi,2024-04-09T02:27:09-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
나에게 최고의 영어선생,지루하지 않게 다양한 영상을 보며 실제적인 영어표현의 쓰임을 다각도로 입체적으로 공부하게 해 줌!!,5,yhyoung,2024-04-07T23:55:44-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
이런 공부어플이 무료라니..최고입니다!,이런 어플 만들어주셔서 감사합니다 :),5,YE0003,2024-04-05T03:01:06-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
영어회화 어플 중 콘텐츠 탑!,"재작년에 영어 공부할 때 썼던 케이크. 올해
회화 많이 까먹어서 다시 시작합니다. 더 콘텐츠들이 업그레이드 된 것 같더라고요! 다양한 영상과 복습 프로그램까지 지루하지 않게 공부할 수 있어서 너무 좋아요!!",5,Woouui,2024-04-03T18:01:36-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
고맙습니다,it is incredible.,5,peterkjm,2024-04-03T17:00:11-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
재밌어요,플러스 1년구독시작했어요^^,5,Kuison,2024-03-31T19:35:38-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
좋아요!,짱!!,5,혀샤,2024-03-30T22:11:31-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
좋아요,영어 학습에 도움이 되요,5,너ㅗㅇ노,2024-03-30T05:58:14-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
커리큘럼의 다양성 = 앱의 퀄리티 …,"중고급 영어실력을 가진 유저인데 더 많은 예문들 보고 싶어요ㅠㅠㅠㅠ 더 … 일해주세요 … 직원 늘려서 .. 커리큘럼 더 만들어주세요 …. + 스피킹 인식 및 평가 기능도 발달되면 좋을 것 같아요

그리고ㅜㅠ 리스닝 스피킹 둘 다 실용적으로 잡을 수 있어서 좋은데 문장 나올 때 문법!!! 도 같이 잡아주먄 너무 감사할 것 같아요. 실용성은 극상인데 그 이면으로 문법이나 체계적인 부분이 잡히기 어렵다는 거거등여… 시제나 동사형용사부사 .. 요정도만 잡아주셔도 감지덕지이니 … 한 학습에 복잡한 문장 하나만 뽑아서 하루 학습에 문법 찍먹만하게해줘도 조을 것 같습니다..

+ 학원다니고 싶지않은데 영어공부 제대로 (심화) 공부하고 싶으니까 고고급 비지니스 영어 커리큘럼도 늘려주세요 ….

그리고 달씨한테 혹은 카피캣한테 광고 맡기세요 .. 말해보카랑 스픽이 인스타툰이랑 유튭광고덕에 뜬 건데 케이크 .. 몇년전엔 별로엿지만 요즘엔 좀 괜찮은것같거든요..? 좀더빨리발전햇으면 좋겟으니까 .. 돈 많아지세여 ….

나중에 더피드백 생기면적을게여",4,Sapum :),2024-03-29T08:19:11-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
굿,굿,5,ㅇㅇㅗㄹㅇ145,2024-03-28T20:24:32-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
너무 좋아요,유튭 보면서 공부하려해도 짬나는 중간중간 보기 어렵고 되감기도 불편한데 체계도 잘 되어있고 복습까지!,5,ㅂㅅㅇ02,2024-03-28T16:16:21-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
재미있게 따라 할 수 있습니다,자주 이용할 수 있을거 같아요,5,눙깔,2024-03-27T20:15:02-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
thats good,가볍지만 알차고 좋아요,5,바람::::,2024-03-27T19:54:30-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
구매 복원 좀 부탁드립니다.,구매 복원이 안되는데 도와주세요~,5,Brain10641,2024-03-27T18:54:08-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
좋네요,발음하기 좋아요,5,브끄,2024-03-25T05:53:37-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
케이크짱,좋다,5,ㅈㅅㅇ 집사님,2024-03-25T03:17:17-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
⭐️⭐️⭐️⭐️⭐️,Nice learning with real life videos and different situations/expressions ^^,5,tattiannagc94,2024-03-24T06:50:14-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
Good job!,여행갈 계획때문에 설치해봤는데 너무 좋네여~^^,5,감삼동플라워,2024-03-21T06:37:46-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
유료결제,재밋어요💕꾸준히해보겟습니다!💕,5,바비재아,2024-03-20T08:20:08-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
굿,좋아요,5,기디디디ㅣ기기기,2024-03-19T03:20:56-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
couldnt be better,good,5,깡또김,2024-03-14T19:11:39-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
무료어플,매일매일 시간 투자 할 가치가 있는 어플,5,김 태 화,2024-03-13T01:23:19-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
사랑해요,오늘 깔았는데 미쳤네요,5,뀨뀨로빵뽕,2024-03-13T00:05:02-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
영어공부에 최고인어플,이만한 영어공부앱도 없을듯,5,홀인원을향해,2024-03-12T15:29:27-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
최고에요,"영어공부하려고 올리버쌤 영상 통해서 다운로드 받게 되었는데 굳이 큰돈,큰맘 먹지 않아도 짬나는 시간에 조금씩만해놔도 정말 큰 영어회화 자산이 될것같아요! 그리고 정말 교과서 처럼 딱딱한 표현이아닌 사적인 자리에서 친구들하고 대화하듯이 자연스러운 표현들을 많이 알려준다는게 큰장점같아요!",5,qeen yejin,2024-03-11T01:14:10-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
cake님에게,"아침마다 찾아와서 문을 두드리는 것처럼 cake를 배달해주어 감사합니다. 영어 회화 시간을 놓이면 큰일 날것 같고, 퀴즈가 틀리면 다시 물어 봐 주어서 더더욱 고맙습니다. 그래서 항상 옆에 있는 친구 같습니다.",5,생각하는 돌,2024-03-10T07:11:08-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
1,111,5,1111an246,2024-03-08T15:04:12-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
대에박 앱입니다,정말 하루하루 짧게나마 영어문장 듣는거. 말하는거. 일상생활에 사용ㅇ하는거. 엄청 도움되고있어요. 굿입니다.,5,rilrak,2024-03-08T05:45:31-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
"짱재밌ㅇ어ㅛ,,","진짜 광고나오는것도 되게 친절하게 나와서 기분이 좋 ㅗㅎ구요ㅛ  근데 심지어 재밋구 신나기까지하구,, 독학으로 쓰시는분들에게는 좋은것 같앙요 아물론 학원다니시는 분들도 좋아용ㅇ ,, 근데요 대박인게 저 이거하고 성적이 10점이나 더 올라서 이제 90점대를 유지하고있어욧-!! 진짜 강추❤️",5,여수밤바댜,2024-03-08T05:34:52-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
걍 딱 느낌 옵니다.,"이거 하나면 영어 공부 따로 안해도 될것 같습니다. 
좋은 어플 제공해주서서 너무 감사드립니다",5,든호박,2024-03-07T13:31:17-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
아이패드용 어플 버그 확인 부탁드립니다~,"케이크 무료 컨텐츠 써보고 저한테 맞는 공부 방법인거 같아 1년 결제하고 매일 잘 쓰고있는 유저입니다 :)

스마트폰으로 보다가 이번에 아이패드로 첨 깔아서 사용하고 있는데요
아이패드용으로도 사용자 환경에 신경쓰신거 같긴한데
영상 화면에서 step3에 눌러서 자막보기 파트에 쭉 잘 되다가 제일 마지막 문장으로 안넘어 가지더라고요ㅠ 하나만 그런가 싶었는데 영상 나오는 부분은 같은 현상을 보여 버그인것 같습니다. 스마트폰으로일 때는 괜찮았는데.. 확인부탁드리겠습니다
개발자분들 홧팅입니다! 좋은 어플 만들어주셔서 감사해요~",5,dddd#@@,2024-03-06T06:23:21-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
Good,"한국에서는 문법으로 영어를 배웠고, 문법으로 배운 표현이 외국친구들이 듣기에는 어색하고 많이 사용하지 않는 표현이라고 해서 어떻게 자연스러운 영어를 배울수 있을까? 하고 고민했었는데 이 cake라는 앱을 통해서 더 자세하고 섬세하게 많을 걸 알 수 있어서 이 cake앱을 아주 애용하는 추천한다!!",5,허심탄회한 리뷰,2024-03-06T04:18:25-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
만족,자연스러운 컨텐츠로 연습하기 딱 좋고 편리해요,5,안녕후호,2024-03-05T16:37:30-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
유용해용,너무 유용하고 재미있어요! 많은 컨텐츠 만들어주세요:),5,하요니야,2024-03-05T03:04:14-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
굳,굳,5,이히아항,2024-03-04T05:44:07-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
굿굿,재미잇음,5,윈드초보튱,2024-03-04T05:08:09-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
좋아요,영어 혼자공부하기 좋아요,5,"ㅇ.,ㅇZz",2024-03-04T03:04:58-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
연간구독 취소해주세요ㅜㅜ 무료체험인줄 알았는데 아니네요?,환불해주세요,2,오렌지자수민,2024-03-03T23:23:33-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
영어를 배우고 싶은 초딩,"영어가 쉽게 된다!!
재미있다!!",5,나는 지우개다,2024-03-02T23:58:20-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
Good and Useful,Thanks alot!!,5,jinoong,2024-03-02T20:55:26-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
Good,Good!,5,Jang’s,2024-03-02T15:46:13-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
나이스~~~,너무 좋아요~,5,하늘이4444,2024-03-01T07:54:13-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
굿굿굿,굿굿굿굿굿굿,5,ㅐ허두나뭊,2024-02-29T16:43:57-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
환불해주세요,환불 어떻게 하나요? 잠깐 해보고 안 했는데 신경안 쓴 사이 결제됐습니다. 환불해주세요,1,코인-_-??,2024-02-29T11:38:05-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
"안녕하세요, 유료 이용자입니다.","패스 커리큘럼 컨텐츠를 추가해주세요.

비즈니스영어, 미드&애니 섀도잉 원합니다.
기존 미드 섀도잉100을 다 해서 할 게 없어요.",5,namelet03,2024-02-29T10:11:24-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
유용해요,앞으로 올라올 컨텐츠들이 기대됩니다!,5,분석가치투자,2024-02-28T15:10:31-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
무료체험감사합니다,"체험중
유익해보여요",5,율율율율1,2024-02-28T04:11:22-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
케이크플러스,케이크플러스가 생기면서 원래쓰던 기능들이 유료화가 돼서 많이 아쉽네요,2,onlymine7897,2024-02-27T13:15:40-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
