title,text,rating,author,date,company,source_type,source_platform,search_keyword,url,collected_at
잘뜨라고 5점,"말해보카 초반 잘 사용하고 있습니다
그런데 중간에 돈내고 하는 업그레이드? 설명 창이 엑스를 눌러도 없어지지 않고 계속 있어서 공부를 할수도 없어요ᅲᅲ 그냥 돈 내라는 건가요?ㅠ",5,룰루룰루랄라랄라난나난나,2025-12-30T20:58:33-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
방해금지 설정 시간에 이벤트 푸시 알림,주간 업무 시간에 방해금지 설정을 했음에도 이벤트 성  푸시 알림은 설정 무시하고 계속 뜨는데 수정 해주세요,3,RyanKA12344;((?,2025-12-30T18:22:50-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
좋아요,좋네요,5,뮤륭둥이,2025-12-30T08:07:31-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
이거 미쳣네....,10여년만에 영어공부할라니깐 모르는게 너무 많았네 ㅜ 다들 많이 공부많이하세요,5,벤자민서,2025-12-30T04:30:23-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
제발 피시버전 만들어주세요,단어장 기능 잘쓰고 있는데 책으로 공부하다가 모르는 단어 생기면 피시로 단어장에 추가하고 싶어요.. 다른건 너무 좋고 나름 돈값하는거 같아요 특히 대학생들은 대학생 할인으로 엄청 싸게 할 수 있으니까 할 수 있을때 하세오! 어른되면 비싸짐~💓💓,5,으그은,2025-12-29T23:10:37-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
앱이 자꾸 꺼져요,문법 학습 중에 문법 사전 들어갔다가 나오면 자꾸 앱이 꺼집니다ㅠㅠ,2,잉ㅇ_,2025-12-29T17:14:15-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
좋아,굿,5,한서윤이하준,2025-12-29T16:55:02-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
중국어버전 말해보카가 필요해요!!,"말해보카 초창기부터 너무너무 잘 사용하고 있는 유저입니다.... 
저는 중국어 고급학습자인데요,,, 다른애들은 중급학습까지 지원하는 반면 말해보카처럼 고급수준의 학습을 할 수 있는 언어앱이 너무 필요해요!! 
제발 중국어버전을 내주세요ㅠㅠ 정말 열심히 공부할게요ㅠㅠ",5,일료일,2025-12-29T08:52:19-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
1일차,계속 하다보면 늘거같아요!,5,ㅇㅈㅇㅇ누,2025-12-29T04:27:09-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
강추해요오옹,"안냐하세여 저는 2년째 이 앱을 쓰고있는 여잼임당!
일단 넘 강추에용.제가 경쟁?같은거 하는거 급내 좋아하는데 리그가 있으니...!넘 잼있음니다(?)(tmi인데 하루에 9?시간정도 해서 94000p간 적 있어요오오)
쨌든 공부앱이라고.느껴지기보다 로블처럼 느껴지네요옹!(로블 사랑해요(?))ㅓ..죄송하구 
진짜 좋은 앱이니 다들 써보세요옹!
(글구 말해보카 돈 많이 벌져?(?)롯데월드몰 대형 광고판에 말해보카 있는딬ㅋㅎㅋ)",5,로블록스_사랑녀,2025-12-29T03:56:15-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
말해보카가 1000일 후기,"드디어 베타 실전회화 생겨서 너무 좋은데
주제가 나랑 맞지않은게 너무 많음
일상 대화가 많았으면 좋겠음
미드처럼 그런 스크립 공부도 있음 좋을듯
그리고 PC버전 있으면 정말 좋겠다",5,hanilanirani,2025-12-29T03:48:29-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
재밌어요,더 해볼께요,4,진짜 된다,2025-12-28T21:41:41-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
재미있습니다,보고 말하고 쓰고 재미있습니다,5,salayis,2025-12-28T17:23:19-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
추가 기능,"말해보카에 현재 있는 시스템도 굉장히 좋고 유용하게 공부하고 있습니다
제가 업무하면서 가끔 외국인 고객님들을 응대해야 될 일들이 있는데 번역기를 사용하면 딱딱한 느낌이 있는 것 같아 말해보카에 제가 알고 싶은 문장을 적으면 자연스러운 대화와 문장이 되도록 번역해주는 기능이 생겼으면 좋겠슴니다!!! 생긴다면 정말 유용하게 매일 사용할 것 같아요",5,토스르륵,2025-12-28T02:43:18-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
듀오링고하다가,"듀오링고하다가 매미킴티비서 보고 깔아봤는데 듀오에 비해 단어외우기가 잘구성되서 좋다생각했는데 무료로는 전혀 사용불가라 유료로 전환하기 아쉽다
하루 열단어정도는 무료로 하고 유료라인업이 더 다양했으면 좋겠다",3,스밀라l,2025-12-28T02:14:43-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
맴버쉽 광고때문에 화나요,아 진짜 리뷰 잘 안쓰는데 정말 짜증나네요 맴버쉽 안한다고 x를 눌러도 계속 나오고 진행도 안되고.. 공부를 하라고 만든건지 맴버쉽을 안쓰면 못하는건지.. 한참을 시도해보다가 그냥 지웁니다,1,코누ㅜㄴ,2025-12-28T01:54:03-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
굿,초보인데 쉽게 따라할수있게 배우는거 같아좋아요 기억이 남아요,5,임여름주,2025-12-28T00:51:34-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
VoiceOver 지원 안 하는 앱,VoiceOver를 전혀 지원 하지 않음 이런 거 Apple 에서 심사 시거 부 해야 되는데 등록 해 주는 게 문제,1,Steve.F,2025-12-28T00:14:13-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
반복👍,"반복학습, 주기적 반복, 기억을 상기시키는 학습 최고인듯^^",5,나눔8588,2025-12-27T22:04:23-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
공부하기좋네여,시간때우면서 공부하기 딱,5,Kaipark824,2025-12-27T21:33:52-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
아..이건 좀,안녕하새여 1일차 영어 초보 초2입니다. 제가 이걸 깔고 회원가입을하고서 시작하려고 학습을 켯어요. 근데  시작부터 구매부터 하라고 해서 시작을 멋하고 있어요 무료 앱으로 바꿔주세여,3,튕기는거개빡,2025-12-27T17:00:54-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
재미,"영어와 친숙해보고자 테스트.해보았습니다.
말의.빠르기를,선택할수.있어 좋았어요. 
배우고 싶은  마음이 들게  만들어 놓으섰네요.",5,vojagi,2025-12-27T15:53:18-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
좋아요,영어 학습하기 너무좋아요,5,jvvbjihgg,2025-12-27T07:23:00-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
Good,너무 학습을 잘해줘여,5,토리토리지토리,2025-12-27T04:48:51-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
우와우,영어공부의 신세계! 열심히해볼게요 ㅎㅎ,5,포룔려료,2025-12-27T03:31:22-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
오,좋습니디,5,아바다다다,2025-12-27T02:24:48-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
넘 대박,이거 피드팩도 잘하구 이해도 잘돼요!! 그리고 너무 재밌어요!!!,4,😍❤️☺️🎉,2025-12-27T02:13:22-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
완전 쓰레기 앱,아니 첨엔 무료로 해줘서 좋았는데 갑자기 유료유도? 이럴거면 미리 말해주던가… 잘 써야지 하다가 말았음.  유료 똑바로 표시하셈 나처럼 피해본사람 더 없게.,1,몰디브에서 온 양말,2025-12-26T23:50:22-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
영어공부,알고 있던 단어라도 막상 사용하려면 생각이 안나고 문법에 맞는지도 걱정이곤했는데 말해보카와 함께라면 염려 없겠어요 앞으로 열심히 해보려구요~,5,엣지마미,2025-12-26T20:12:06-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
돈 밝히는 앱,"저거해도 돈 월 얼마 ~
이거해도 돈 연 얼마~
ㅋㅋ",1,리뷰2333,2025-12-26T13:08:47-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
좋아요,좋네요,5,동글안선생,2025-12-26T12:56:50-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
강추,공부하기 너무 좋아요~~ 굿 강추,5,청룡1,2025-12-26T07:55:50-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
Good job,넘 재밌어요 ㅎㅎ,5,퀸뉴욕커,2025-12-26T05:06:57-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
학습,재미있네요,5,카메론형,2025-12-26T04:04:16-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
말해보카,말해보카가 너무 재미있어요!!😍,5,Dad and daughter✌️,2025-12-26T03:51:30-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
이해하기 쉽고 지루하지않게 배울 수 있네요,막연하게 영어 잘하고 싶단 생각만 했었는데 우연히 매미킴유튜브 영상에서 광고하는 걸 보고 다운로드하게 되었는데 좋은 어플인 것 같습니다. 매일 꾸준히해서 영어실력을 늘려가봐야겠네용,5,타락파워동동,2025-12-26T03:50:52-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
다 좋은데 영어로 영어를 배우고 싶어요!,질리지않고 학습할 수 있고 정말 다 좋은데 한국어 말고 영어로 학습하고 싶어요..! 아무래도 한국어로 학습하니까 영어 단어를 한국어로 해석하고 외우게 되는데 장기적으로 봤을때 이는 별로 좋은 습관이 아닌 것 같아요ㅠ,4,공머쥬,2025-12-25T18:22:41-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
공부하기 좋아요,지문을 통해 단어를 이해하고 외우니 너무 재미있어요.,5,바람돌이007,2025-12-25T07:49:06-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
Review,Good.,5,ANGEL ddk,2025-12-25T03:40:34-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
굿,굿,5,윤광일,2025-12-25T00:55:04-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
이거 맞나요?,"제가 단어학습을하고있는데 제가 맞힌단어가 7년뒤복습 6년뒤복습 이렇게나와요ㅠㅠ 모든 단어가 그러진않지만 혹시나 몰라서
아 그리고 말해보카 단어외우는데 좋아욤",5,도도한도아,2025-12-25T00:47:16-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
나이 50,"다시 시작, 해외 여행 최소한의 의사소통은 정말 하고싶어서 시작. 슈카의 추천으로 알게됐네요.",5,CD Black,2025-12-25T00:16:10-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
가벼운 느낌이라 편함,애니팡 느낌남,4,쳇지삐띠,2025-12-25T00:12:57-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
아니 이렇게 재밌다는 게 없다니까요,"아니, 영어 공부를 같은 앱을 깔아 봤는데 다른건 다 재미 없었거든요 근데 이건 진짜 재밌고요 제 스타일이에요",5,심리요정,2025-12-24T22:37:03-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
결제창으로 안넘어가요 진짜 스트레스 이빠이네요,대학생할인 받으려고 학생증 발급하고 인증까지 완료했는데 왜 창은 무한로딩이고 결제창으로 안넘어가는건가요?? 결제창 넘어가는거 기다리다 제 숨이 먼저 넘어갈 것 같아요 너무 화가나요 결제하는 걸 바라시는게 아닌가요????? 뭐 어쩌라는건가요 체험해보고 괜찮아서 결제하려는데 한시간째 시도중이지만 그냥 계속 창만 열리고 있어요 정심병걸릴 것 같아요 그냥 결제 좀 하게해주세요,2,vhppikm,2025-12-24T11:02:10-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
너무 좋은데..,이상하게 보실수 있고 당연히 안 고쳐지겠지만..제가 영어능력이 딱히 안 좋아서 듀오링고를 하다 말해보카를 하게 되었는데요 듀오링고보다 훨씬 좋아서 엄청 재밌고 완전 좋았는데 돈은 내야하는거 드라고요..무료체험이 좀 짧은것 같다고 생각하고요 한 이틀? 그정도 무료체험 하게 해줬으면 좋겠구용..또 저 같은 거지는 좀 비싸서…정말 죄송하지만 조금 가격을 내리거나 하실수 있나요?? 실례되는 말 해서 죄송합니다!!!,2,후쿜카큐카이쁜이,2025-12-24T06:11:39-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
어휘 인식이 잘 안된다,"한국어 뜻이 영어 뜻이랑 매칭이 안될 때가 많고, 특정 고급어휘들은 정답인정조차 안해준다. 꼼꼼하게라길래 meticulously라고 했더니 인식 자체가 안되고, 가장 중요한 기능이라길래 key features, notable features, essential features 다 시도했는데
갑자기 정답이 salient features랜다 ㅋㅋㅋ 그러면 두드러지는이라고 하던가 번역이 왜 이따구인지 모르겠다. 학술영어만 공부해서는 알기 어려운 일상영어의 콜로케이션 많이 학습할 수 있어서 좋긴 한데 전반적으로 어휘 폭을 확장할 필요가 있어보임",3,laoldjfjejs,2025-12-24T05:19:49-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
.. 잘 뜨라고 5점 주는거에요,이거 하면서 느낀점인데 일단 듀오링고같은거는 돈 안내고 무료 잖아요 그런데 말해보카는 일단 돈을 내야해요 그리고 딱히 재미있다고 느껴지는 부분이 많지 않아요 그리고 약간 친구를 데리고 오면 루비..? 같은걸 준다면서 친구를 꼬드긴다는 느낌이 좀 많이 들어요 이건 일단 제 의견인데 이거보다는 듀오링고가 더 재미있을것 같네요 이 긴글 읽어주셔서 감사하고 약간 튕김같은 오류좀 고쳐주세요,5,집가고싶은 하마씨,2025-12-24T04:13:48-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
아주조아,아주조아,5,Bbommimmi,2025-12-23T20:21:10-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
실전 회화 너무 재밌어요 ㅎㅎ,실제 대화 상황을 가정하고 연습하니까 표현 학습을 할 때 답답하다고 느꼈던 것들이 풀리는 느낌이에요. 스토리도 다양해서 재밌으니 앞으로도 계속 추가되면 좋겠네요. 하지만 AI 이미지 속 인물들이 실제 인간의 비율과는 너무 달라서 몰입이 좀 깨지는 것 같아요. 요즘 AI로 진짜 인간같이 만들 수도 있을 텐데 그건 좀 아쉬워요. 연속 학습 기능은 계속 유지해주세요! 이것 때문에 요즘 매일 출석 중이에요 ㅎㅎ 여력이 된다면 캐릭터 의상 디자인 퀄리티와 다양성에도 좀 더 신경써주시면 좋겠어요… 저는 꾸미는 걸 좋아해서 의상 얻으려고 계속 공부할 때도 있거든요. 지금 제가 갖고 있는 대마법사 쿠키 세트는 정말 별로에요ㅠㅠ,5,쿠키쿠레스토랑,2025-12-23T18:28:43-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
리마인더 굿,리마인더 굿 복습 굿,5,애뽈주스,2025-12-23T14:11:40-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
말해보카 다 좋은데….,"잘쓰고 있는데
어쩌다 한번 수시로 튕겨요ㅠㅠ",5,Djsifikwis,2025-12-23T04:55:38-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
스피킹 음성인식 좀 제대로,돈 받고 파는 구독 상품 음성인식률이 이따위가 말이 됩니까?? 단어 공부 때는 가끔 있던 음성인식오류가 스피킹 베카버전에선 왜 이리 많은지. 사용하다 열불이나서 리뷰 답니다. 별 하나도 아깝네요.,1,qwertyuiopkahtsceuwj,2025-12-23T03:51:22-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
말해보카 1일,"오늘 첫날이지만 여러번 하다보면 영어가 조금씩 늘 것 같다는 기대감을 가지고 있습니다.
앞으로 하루하루 달라질 나의 모습을 기대하면 모두 화이팅입니다.",4,주은혜~♡,2025-12-23T03:22:10-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
평생 숙제 영어,"40대 중반 이지만 늘 유창한 영어실력을 하는 모습에 대한로~~~망이 있습니다. 
미비하지만 매일 학습 할수 있도록 구성 되어 있어서 도전해봅니다.",5,피쇼코네,2025-12-23T01:30:13-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
음성인식오류,컨텐츠도 좋고 다 좋은데 제발 음성인식 오류 좀 해결해주세요. 한두번이 아니라 뭔 외국인이 말하는 것도 못 알아들으면 영어를 배우라는 건지 말라는 건지,2,ㅗ듀더내펴ㅛ톀,2025-12-22T21:54:51-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
사랑해요 말해보카ㅏ,"진짜 너무 도움되고,좋아요ㅎㅎ",5,윤듀공주,2025-12-22T04:38:18-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
음성 인식 엔진에 돈 좀 써요. 제발.,음성인식 엔진에 돌려 써요. 제가 음성 인식 엔진에 돈 좀 써요. 제발.,1,말해보카 음성인식 엔진 개 구림,2025-12-21T05:49:22-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
님드라 이거개잼씀,처음하는데 너무 재밌어요,1,좋아해요너,2025-12-20T20:19:29-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
좋네요,처음사용하는데 너무 잘되어있네요,5,킴Q,2025-12-20T19:45:13-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
난 분명 한달짜리 결제 햇는데 매달 돈 뜯어가셧네?,어이가 없네,1,모레조아여,2025-12-20T13:22:44-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
진짜좋아요,완전 도움 많이 됩니당,5,토끼깡충,2025-12-20T10:33:17-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
good,good for you,5,버드린,2025-12-20T05:41:03-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
넘조쿤요,영어 마스터하겟다,5,카톡 업데이트 0925,2025-12-20T04:38:53-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
어휘공부잼나요,도움이 되네요 심플하게 잘 만들었네요,5,ㅅr슴,2025-12-19T16:22:54-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
좋아여,"내가 생각보다 영어 잘 하는구낭?
테스트 해보세여",5,89할리,2025-12-19T08:05:15-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
말해보카 승,스픽 년회원 2년차임에도 너무 별로다 했는데 말해보카는 훨씬 와 닿는 교욱 감사합니다,5,현추추,2025-12-18T17:59:23-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
결제취소,"일주일무료라해서 했고
12/18일 결제후 바로취소했는데
일년치가 결제됬어요 바로 환불부탁드립니다.",2,렘레,2025-12-18T08:27:05-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
앱으로 공부하는 영어교재로는 최고인듯,나날이 늘어가는 어휘와 회화가 개인에게 자신감과 성취감을 느끼게 하네요.,5,차칸인쵸리,2025-12-18T05:55:25-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
교과서적인 출제 방식과 채점,"매일매일 반복적으로 자동복습 해주는 점은 좋습니다만 올바른 문법 표현에도 앱에서 미리 정해준 하나의 교과서적인 답만을 정답으로 인정하는 문제가 반복되어서 이런 문제 출제 및 채점 방식이 회화 능력 향상보다는 시험식 문법학습에 가깝게 느껴집니다.
의도한 답안이 아니더라도 문법적으로 올바른 표현일 경우, 오답처리 하는 동시에 해당 문제의 정확한 출제 의도에 대한 명확한 설명이 덧붙여지면 좋겠습니다.
연간 구독 취소했는데 내년까진 이용 가능하다곤 나오네요.
저는 시험을 잘 보기 위해서가 아닌 해외에 가서도 자연스러운 회화 능력 향상을 목표로 공부를 시작한건데 출제되는 문제들과 채점 방식이 너~무 암기식이네요. 그 점이 별로입니다.",3,하 뭐요,2025-12-18T05:03:22-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
"말해보카, 유료 아니에요?","안뇽하세요, 전 말해보카하다가
끊은 유저인데요. 말해보카가 장점보다
단점이 더 많아요... 앱 깐지 하루도 채
안 지났는데 돈 내라고 해요. 그럼 진작에
유료 인기 순위에 들어가야 하는 것
아닙니까? 
이제 장점 START!
틀린 문제가 있으면 힌트를 주어서 잘
맞히게 해주어요! 그리고 앱 사전도 잘
정확해서 너무 좋아요! 그리고 약간 아쉬운
점은 영어만 배울 수 있는 것이에요.
프랑스어, 일본어, 중국어, 한국어 등을
좀 더 추가해주셨으면 좋겠어요.
그럼 우선 말해보카 개발자님께 감사의
말씀 전합니다. 그럼 안녕히계세요.",5,겨울난제니❄️,2025-12-18T00:54:07-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
고객센터 채팅상담 계정코드 복붙안됨,"메세지액션으로 가고 복붙 안 되서 상담 자체가 안 되고 고객센터 QnA도 개같이 만들어서 이전 대화창에 바로 갈 수 없게 만들어놓고 대화창 엄청 열어버리게 만드는데 사람이 괜히 빡치는 게 아닙니다. 2-3단계를 거쳐서 일을 하게 만드는 데서 오는 에너지 낭비를 못 견디게 만들어버리는 전형적인 이과넘들 못 만든 앱.
문제사항 자체를 제시하지 못하게 만든 불편하게 앱디자인 설계했음. 10만원 개아까우니까 절대로 사지 마세요. 기초단어가 너무 자주 나오는데 세분화 옵션이 안 되서 엄청 불편하고 쉽게 질리게 만들어버림. 그렇다고 문장으로 쓰는 거에 집중하는 것도 아니고 취미용도 못 함.",1,망빌,2025-12-17T23:23:12-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
영어,영어를 못했는데 이 앱을 쓰니 좋아졌습니다,5,영어 조아,2025-12-17T22:40:05-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
굿굿,너무너무 좋아용,5,우비뚜밥,2025-12-17T21:42:58-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
말해보카 2년정도 한 유저입니다,감사히 잘 이용하고 있습니다 새로 생긴 위젯도 정말 마음에 들어요 그런데 연속학습일이 102일 이였는데 갑자기 2일로 초기화 됬습니다 이런것만 고쳐주시면 감사드립니다!,5,섬나라 북린이,2025-12-17T16:58:07-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
나쁘지않네요,연습으로 좋아요,4,조아종라랄,2025-12-17T05:18:24-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
ㅇ,좋음. 근데 내일 할당된 복습 단어라던가 재학습 단어가 얼마인지 알 수 있으면 좋겠음. 새 단어 늘리기가 조금 겁남,5,은두엉,2025-12-17T04:04:46-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
단어 외우기 적합해요,생각보다 재미있어요~ 꾸준히 할수있겠어요,5,엔젤공쥬,2025-12-17T01:26:36-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
영어,좋아요.,5,"이.,",2025-12-16T09:54:37-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
좋아요!!!,다 좋은데 펜슬로 기록하는 것도 있으면 좋을 것 같아용!!ㅎㅎ,5,wls32a,2025-12-16T06:56:58-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
좋아요! 한가지 요청사항있습니다,"기능, 진행방식, 디자인 모두 좋습니다! 
한 가지 요청드리고 싶은 점은 ‘내 단어장’과 유사하게 문법사전을 볼 때 ‘책갈피‘ 기능이 있으면 좋겠습니다. 자주 헷갈리거나 꼭 외우고 싶은 부분을 저장했다가 따로 보고 싶습니다. 
추가로 글자 크기조절이나 확대 기능이 있으면 좋을 것 같습니다.

추천받아서 사용했는데 앱으로 영어공부하기 좋아서 가족들도 구독해서 각자 사용하고 있습니다.
혹시 가족요금제를 다시 시행할 예정은 없을까요? 왜 없어진 것인지 아쉽습니다..😢",5,Oo.o0_,2025-12-16T06:51:36-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
즐겁게 공부하게 되네요~,"재미있어서 자꾸 하는 제모습을 발견했어요
꾸준하게 해보겠습니다😊",5,별따라 나따라,2025-12-16T00:56:39-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
